Name,Origin,Contents,Classifications
Carthage Early Roman 4,"['North Africa', 'Tunisia']","['Fish Sauce', 'Wine']",['Pozzo 3']
Castrum Perti,"['Eastern Mediterranean', 'North Africa', 'Tunisia']","['Olive Oil', 'Wine']",['Anfore a fondo convesso ombelicato']
Chalk 6,['Unknown'],[],"['Augst 53', 'Peacock & Williams 50']"
Con Orlo a Fascia,['North Africa'],[],[]
Crétoise 1,"['Crete', 'Eastern Mediterranean', 'Greek Islands']",['Wine'],"['Benghazi Mid Roman Amphora 2', 'Peacock & Williams 41']"
Crétoise 2,"['Crete', 'Eastern Mediterranean', 'Greek Islands']",['Wine'],"['Benghazi Early Roman Amphora 1', 'Peacock & Williams 39']"
Crétoise 3,"['Crete', 'Eastern Mediterranean', 'Greek Islands']",['Wine'],[]
Crypta Balbi 1,"['Eastern Mediterranean', 'Palestine', 'The Levant']",['Unknown'],[]
Crypta Balbi 2,['Italy'],['Unknown'],['Carminiello 17']
Dressel 1,"['France', 'Italy', 'North West Europe', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Wine']",[]
Dressel 1B similis - Lyon,"['France', 'North West Europe']",['Wine'],['Lyon 1']
Dressel 2-4 African,"['North Africa', 'Tunisia']",['Wine'],"['Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Almadrava,"['Spain', 'Western Mediterranean']",['Unknown'],"['Callender 2', 'Camulodunum 182', 'Camulodunum 183', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Baetican,"['North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Camulodunum 182', 'Camulodunum 183', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Catalan,['Spain'],['Wine'],"['Camulodunum 182', 'Camulodunum 183', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Cilician,['Western Asia Minor'],['Wine'],"['Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Cos,['Greek Islands'],['Wine'],"['Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Egyptian,"['Egypt', 'North Africa']",['Wine'],"['Amphores EgyptiÃ©nnes 4', 'Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Flat-based,"['Italy', 'North West Europe']",['Wine'],"['Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Italian,['Italy'],['Wine'],"['Augst 5', 'Callender 2', 'Camulodunum 182', 'Camulodunum 183', 'Koan Amphora', 'Ostia 51', 'Peacock & Williams 10']"
Dressel 2-4 Loire Basin,"['France', 'North West Europe']",['Wine'],"['Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 2-4 Lyon 2,"['France', 'North West Europe']",['Wine'],"['Callender 2', 'Koan Amphora', 'Lyon 2A', 'Lyon 2B', 'Peacock & Williams 10']"
Dressel 2-4 in Verulamium Region White Ware,"['Great Britain', 'North West Europe']",['Wine'],"['Callender 2', 'Koan Amphora', 'Peacock & Williams 10']"
Dressel 5,"['Eastern Mediterranean', 'Greek Islands']",['Wine'],['Knossos A53']
Dressel 6A,"['Italy', 'North West Europe']",[],['Augst 38']
Dressel 6B,"['Italy', 'North West Europe']",[],['Augst 37']
Dressel ante 6B,"['Italy', 'North West Europe']",['Olive Oil'],['Ovoid amphora']
Dressel 7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst 23A', 'Dressel 7-11']"
Dressel 8,"['North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst 25', 'Beltrán 1', 'Camulodunum 186A', 'Dressel 8 Baetican', 'Peacock & Williams 17', 'Pompeii 7', 'Schoene-Mau 7', 'Vindonissa 586']"
Dressel 9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst 24']
Dressel 9 & 10 similis - Lyon,"['France', 'North West Europe']",['Fish Sauce'],"['Dressel 10 similis', 'Dressel 9 similis', 'Lyon 3A', 'Lyon 3B']"
Dressel 10,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst 23B']
Dressel 11,['Spain'],['Fish Sauce'],"['Beltrán 1', 'Peacock & Williams 17']"
Dressel 12,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst 22', 'Beltrán 3', 'Ostia 52', 'Peacock & Williams 14']"
Dressel 14,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fish-based products']","['Augst 39', 'Beltrán 4A', 'Ostia 62', 'Peacock & Williams 20']"
Dressel 16,"['France', 'North West Europe']",['Fish Sauce'],[]
Dressel 17,"['North West Europe', 'Spain', 'Western Mediterranean']",[],[]
Dressel 20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán 5', 'Callender 2', 'Globular amphora', 'Ostia 1', 'Peacock & Williams 25']"
Dressel 20 similis - Oliva 3,"['North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],[]
Dressel 21-22,"['Italy', 'North West Europe', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fruit', 'Honey']","['Callender 4', 'Ostia 54', 'Peacock & Williams 7', 'Schoene 4']"
Dressel 23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel 23', 'Keay 13A', 'Peacock & Williams 26']"
Dressel 24,['Western Asia Minor'],['Unknown'],"['Knossos 15', 'Peacock & Williams 57', 'Zeest 90']"
Dressel 25,"['Greece', 'Italy', 'North West Europe']",['Unknown'],[]
Dressel 28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst 9', 'Peacock & Williams 31']"
Dressel 28 similis - Lyon,"['France', 'North West Europe']",['Wine'],[]
Dressel 30 - Keay 1A,"['Algeria', 'North Africa']",['Wine'],"['Augst 15', 'Dressel 30', 'Keay 1A', 'Ostia 5', 'Peacock & Williams 38']"
Dressel 30 - Keay 1B,['North Africa'],['Wine'],['Keay 1B']
Dressel 30 - Tunisian Variants,"['North Africa', 'Tunisia']",['Wine'],['Ostia 4']
Dressel 35,"['Greek Islands', 'The Aegean']",['Wine'],[]
Dressel 43,"['Crete', 'Eastern Mediterranean', 'Greek Islands']","['Fruit', 'Wine']",['CrÃ©toise 4']
Egloff 172,"['Egypt', 'North Africa']",['Wine'],['Peacock & Williams 53']
Empoli,"['Italy', 'North West Europe']",['Wine'],[]
Forlimpopoli,"['Italy', 'North West Europe']","['Fish Sauce', 'Wine']","['Benghazi Mid Roman Amphora 13', 'Peacock & Williams 42']"
Gauloise Amphora in Sugar Loaf Court Ware,"['Great Britain', 'North West Europe']",[],[]
Gauloise Amphora in Verulamium White Slipped Ware,"['Great Britain', 'North West Europe']",[],[]
Gauloise 1,"['France', 'North West Europe']",['Wine'],"['Augst 10', 'Peacock & Williams 28']"
Gauloise 1 similis in Verulamium White Ware,"['Great Britain', 'North West Europe']",[],[]
Gauloise 2,"['France', 'Germany', 'North West Europe']",['Wine'],"['Augst 11', 'Bertucchi 6']"
Gauloise 3,"['France', 'North West Europe']",['Wine'],"['Augst 11', 'Bertucchi 7A', 'Peacock & Williams 29']"
Gauloise 4,"['France', 'North West Europe']",['Wine'],"['Augst 12', 'Callender 10', 'Niederbieber 76', 'Ostia 60', 'Peacock & Williams 27', 'Pélichet 47']"
Gauloise 4 similis - Almadrava 3,"['North West Europe', 'Spain']",['Wine'],['Almadrava 3']
Gauloise 4/5/6 similis in Verulamium White Ware,"['Great Britain', 'North West Europe']",[],[]
Gauloise 5,"['France', 'North West Europe']",['Wine'],"['Augst 13', 'Peacock & Williams 30']"
Gauloise 6,"['France', 'North West Europe']",['Unknown'],[]
Gauloise 7,"['France', 'North West Europe']",['Wine'],['Bertucchi 6B']
Gauloise 8,"['France', 'North West Europe']",['Wine'],['Oberaden 74']
Gauloise 9,"['France', 'North West Europe']",[],[]
Gauloise 10,"['France', 'North West Europe']",[],[]
Gauloise 11,"['France', 'North West Europe']",['Fish Sauce'],[]
Gauloise 12,"['France', 'North West Europe']",['Wine'],"['Furrowed-rim amphora', 'Peacock & Williams 55']"
Gauloise 13,"['France', 'North West Europe']",['Olive Oil'],[]
Gauloise 14,"['France', 'Germany', 'North West Europe']",['Nuts'],['Dressel 20 similis']
Gauloise 15,"['Belgium', 'North West Europe']",['Wine'],['Peacock & Williams 64']
Gauloise 16,['France'],[],['Dressel 9 similis - Meaux']
Greco-Italic,"['France', 'Italy', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Lamboglia 4', 'Peacock & Williams 2', 'Republicaine 1']"
Haltern 70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst 19', 'Callender 9', 'Camulodunum 185A', 'Peacock & Williams 15', 'Peacock & Williams 61']"
Haltern 70 similis - Verulamium 1908,"['North West Europe', 'Spain', 'Western Mediterranean']","['Dates', 'Defrutum']",[]
Haltern 70 similis - Rhône Valley,"['France', 'North West Europe']","['Defrutum', 'Olives']","['Augst 21', 'Lyon 7B', 'Peacock & Williams 59', 'Wheeler Group E']"
Hammamet 1,"['North Africa', 'Tunisia']","['Fish Sauce', 'Olive Oil', 'Wine']",[]
Hammamet 2,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Hammamet 3,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Kapitän 1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia 9', 'Peacock & Williams 56']"
Kapitän 2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora 7', 'Hollow Foot Amphora', 'Kuzmanov 7', 'Niederbieber 77', 'Ostia 6', 'Peacock & Williams 47', 'Zeest 79']"
Keay 8A,"['North Africa', 'Tunisia']","['Fish Sauce', 'Wine']",[]
Keay 8B,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 27,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 34,"['North Africa', 'Tunisia']",[],[]
Keay 35A,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 35B,"['North Africa', 'Tunisia']","['Fish Sauce', 'Wine']",[]
Keay 36,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 39,"['North Africa', 'Tunisia']",['Olive Oil'],['Keay 3B similis']
Keay 40,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 41,['North Africa'],['Olive Oil'],[]
Keay 47,['Unknown'],[],[]
Keay 51,"['North Africa', 'Tunisia']",[],[]
Keay 52,"['Italy', 'North West Europe']",['Wine'],[]
Keay 55,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 56,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Keay 57,"['North Africa', 'The Levant']",['Olive Oil'],[]
Keay 59,"['North Africa', 'Tunisia']",['Olive Oil'],[]
"Keay 61 A, B & D","['North Africa', 'Tunisia']",[],[]
Keay 61C,"['North Africa', 'Tunisia']",['Unknown'],['Keay 62 variant']
"Keay 62A, D & E","['North Africa', 'Tunisia']","['Fish Sauce', 'Olive Oil', 'Wine']",[]
Keay 62Q & R,['North Africa'],[],"['Albenga 11', 'Albenga 12']"
Keay 78,"['North West Europe', 'Portugal']",['Fish-based products'],"['Cardoso 91', 'Lusitana 8', 'Sado 1']"
Kuzmanov 9,"['Black Sea', 'The Levant', 'Western Asia Minor']",['Wine'],[]
Kuzmanov 15,"['Eastern Mediterranean', 'Western Asia Minor']",[],['Böttger 3-1']
Lamboglia 2,"['Italy', 'The Balkans']","['Olive Oil', 'Wine']","['Apani 1', 'Baldacci 1', 'Peacock & Williams 8']"
Late Roman Amphora 1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana  6', 'Benghazi Late Roman Amphora 1', 'British B2', 'Carthage Late Roman Amphora 1', 'Keay 53', 'Kuzmanov 13', 'Peacock & Williams 44', 'Scorpan 8B']"
Late Roman Amphora 2,"['Eastern Mediterranean', 'Greece', 'Greek Islands', 'The Aegean']","['Olive Oil', 'Wine']","['Benghazi Late Roman Amphora 2', 'British B1', 'Carthage Late Roman Amphora 2', 'Keay 65', 'Kuzmanov 19', 'Peacock & Williams 43', 'Scorpan 7A']"
Late Roman Amphora 3,"['Eastern Mediterranean', 'Western Asia Minor']",[],"['Ballana 13a', 'Benghazi Late Roman Amphora 10', 'British B4', 'Carthage Late Roman Amphora 3', 'Kuzmanov 7', 'Peacock & Williams 45', 'Scorpan 5', 'Zeest 95']"
Late Roman Amphora 5,"['Egypt', 'Jordan', 'North Africa', 'Palestine', 'The Levant']","['Figs', 'Fish Sauce', 'Olive Oil', 'Wine']","['Kellia 187', 'Palestinian bag-shaped', 'Peacock & Williams 46', 'Pieri 1A', 'Pieri 2A', 'Pieri 3', 'Pieri 4A', 'Pieri 4B', 'Pieri 4D']"
Late Roman Amphora 6,"['Eastern Mediterranean', 'Palestine', 'The Levant']",['Wine'],[]
Late Roman Amphora 7,"['Egypt', 'North Africa']",[],"['Bailey Type B', 'Egloff 173', 'Egloff 174', 'Egloff 177', 'Peacock & Williams 52B']"
Late Roman amphora 13,"['Cyprus', 'Eastern Mediterranean']",[],"['Benghazi Late Roman Amphora 13', 'Peacock & Williams 54']"
Leptiminus 1,"['North Africa', 'Tunisia']",['Fish Sauce'],[]
Leptiminus 2,"['North Africa', 'Tunisia']",['Fish Sauce'],[]
Lomba do Canho 67,"['Spain', 'Western Mediterranean']",['Defrutum'],[]
Lusitanian 3,"['North West Europe', 'Portugal']","['Fish-based products', 'Wine']",[]
Lusitanian 9,"['North West Europe', 'Portugal']","['Fish-based products', 'Wine']",['Sado 2']
Mau 35,"['Libya', 'North Africa', 'Tunisia']",['Wine'],[]
Melos,['The Aegean'],['Alum'],[]
Mid Roman Amphora 5,['Eastern Mediterranean'],[],[]
Oberaden 83,"['North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Dressel 25', 'Haltern 71', 'Peacock & Williams 24']"
Opaiţ B1,['Unknown'],"['Fish Sauce', 'Fish-based products', 'Wine']","['Böttger 3-1', 'Kuzmanov 15', 'Mirmekion amphora']"
Opaiţ C1,[],[],['Torone 7']
Opaiţ C2,"['Black Sea', 'The Aegean']",[],['Torone 3']
Opaiţ E4,"['Palestine', 'The Levant']",[],[]
Opaiţ E8,"['Crete', 'Eastern Mediterranean', 'Greek Islands']",['Unknown'],['Late Roman Amphora 14']
Opaiţ E9,"['Crete', 'Greek Islands']",['Wine'],[]
Opaiţ F9,['Eastern Mediterranean'],[],[]
Ostia 23,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Ostia 59,"['North Africa', 'Tunisia']",['Olive Oil'],[]
Pascual 1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams 6']
Pascual 1 similis,"['France', 'North West Europe']",['Wine'],[]
Peacock & Williams 52,"['Egypt', 'North Africa']",['Wine'],['Egloff 175']
Peacock & Williams 60,"['Great Britain', 'North Africa']",[],['Globular amphora with strap handles and rounded rim']
Peacock & Williams 65,['Palestine'],['Dates'],[]
Peacock & Williams 66,"['Eastern Mediterranean', 'Lebanon', 'Palestine', 'The Levant']",['Wine'],['Cigar-shaped amphora']
Pompeii 5,"['Eastern Mediterranean', 'Western Asia Minor']",['Wine'],[]
Pompeii 13,"['Eastern Mediterranean', 'Western Asia Minor']",['Wine'],['Agora G198']
Pompeii 38,"['Greek Islands', 'Western Asia Minor']",['Wine'],[]
Porto Recanati,"['Italy', 'North West Europe']",['Unknown'],"['Anfora con collo ad imbuto', 'Aquileia 2']"
Pseudo-Koan,['Unknown'],[],"['Benghazi Early Roman Amphora 2', 'Peacock & Williams 11']"
Ramón 25,"['Balearic Islands', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],[]
Ramón 41,"['Balearic Islands', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],['Dressel 7-11 similis']
Rhodian Type,"['Eastern Mediterranean', 'The Aegean', 'Western Asia Minor']","['Figs', 'Wine']","['Augst 6', 'Callender 7', 'Camulodunum 184', 'Ostia 65', 'Peacock & Williams 9']"
Richborough 527,"['Italy', 'North West Europe']",['Alum'],"['Augst 42', 'Lipari amphora', 'Peacock & Williams 13']"
Sagalassos,"['Eastern Mediterranean', 'Western Asia Minor']","['Vegetable Oil ', 'Wine']",[]
Samos Cistern Type,"['Greek Islands', 'Western Asia Minor']",['Wine'],[]
Schörgendorfer 558,['Italy'],[],['Anfora tronco conica da olive']
Sidi Jdidi 1,"['North Africa', 'Tunisia']",[],['Keay 64']
Sidi Jdidi 2,"['North Africa', 'Tunisia']",[],[]
Spatheion 1,"['Libya', 'North Africa', 'Tunisia']","['Fish Sauce', 'Olives', 'Wine']","['Benghazi Late Roman Amphora 8', 'Keay 26', 'Peacock & Williams 51']"
Spatheion 2,['North Africa'],['Wine'],['Keay 26']
Spatheion 3,"['Libya', 'North Africa', 'Tunisia']",['Wine'],['Keay 26']
Spello,"['Italy', 'North West Europe']","['Olive Oil', 'Wine']",[]
Station 48 Ostia,"['Algeria', 'North Africa']","['Fish Sauce', 'Wine']",[]
Stonea type,[],[],[]
Teliţa,['Black Sea'],['Wine'],[]
Tripolitanian 1,"['Libya', 'North Africa']",['Olive Oil'],"['Ostia 64', 'Peacock & Williams 36']"
Tripolitanian 2,"['Libya', 'North Africa']","['Fish Sauce', 'Wine']",['Ostia 2']
Tripolitanian 3,"['Libya', 'North Africa', 'Tunisia']",['Olive Oil'],['Ostia 24']
"Uzita 52, 10","['North Africa', 'Tunisia']",['Fish Sauce'],[]
Van der Werff 1,"['Libya', 'Morocco', 'North Africa']",['Fish Sauce'],"['Cintas 312', 'Dressel 18', 'Maña C2B', 'Martin-Kilcher A1-6', 'Neo Punic', 'Peacock & Williams 32', 'Ramón T-7.4']"
Van der Werff 2,"['North Africa', 'Tunisia']",['Wine'],"['Maña C2C', 'Martin-Kilcher B', 'Ramón T-7.5']"
Van der Werff 3,"['Libya', 'North Africa', 'Tunisia']",[],"['Maña C1B', 'Martin-Kilcher B', 'Ramón T-7.2']"
Vindonissa 592,"['North Africa', 'Tunisia']",['Fish Sauce'],['Augst 61']
